date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-07-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.66845639571001
2015-07-07,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.37157368553001
2015-07-08,120.66845639571001,-3.2848635352100217,0.0,0.0,1.8622990342053924,0.0,119.8675251276105,1.0,10.79032844495248,10.79032844495248,121.60053038131116,120.37157368553001,-2.9879808250300215,0.0,120.66845639571001,8.928029410747088,8.928029410747088,120.66845639571001,117.38359286049999
2015-07-09,120.37157368553001,-5.3821962297100185,0.0,0.0,23.23576885109774,0.0,111.0858581394069,1.0,28.96803625510474,39.75836470005722,129.1730103500216,117.38359286049999,-2.394215404679997,0.0,120.37157368553001,5.732267404007002,14.66029681475409,120.37157368553001,114.98937745581999
2015-07-10,117.38359286049999,0.6799571749200055,0.0,0.0,-8.98819528943934,0.0,110.75530993323765,1.0,0.462341759725195,40.22070645978241,124.8234280124124,114.98937745581999,3.0741725796000026,0.0,117.38359286049999,9.450537049164534,24.110833863918625,117.38359286049999,118.06355003542
2015-07-13,114.98937745581999,5.353465644860023,0.0,0.0,23.464417533354123,0.0,105.87113633395644,1.0,28.659594410696542,68.88030087047895,123.53484354298661,118.06355003542,2.2792930652600205,0.0,114.98937745581999,5.19517687734242,29.306010741261044,114.98937745581999,120.34284310068001
2015-07-14,118.06355003542,2.2314087571600254,0.0,0.0,4.976892134568234,0.0,111.58765645306207,1.0,4.9791850415304495,73.8594859120094,125.0293054029544,120.34284310068001,-0.04788430809999511,0.0,118.06355003542,0.0022929069622152575,29.30830364822326,118.06355003542,120.29495879258002
2015-07-15,120.34284310068001,1.110915947769982,0.0,0.0,-0.10868378999464712,0.0,120.20305925341408,1.0,1.2341342430096771,75.09362015501908,120.49300877587942,120.29495879258002,1.158800255869977,0.0,120.34284310068001,1.3428180330043242,30.651121681227583,120.34284310068001,121.45375904845
2015-07-16,120.29495879258002,2.7772898694299784,0.0,0.0,5.093830389636784,0.0,117.16130439133312,1.0,7.713339018838386,82.80695917385746,123.88733118025692,121.45375904845,1.6184896135600013,0.0,120.29495879258002,2.6195086292016025,33.27063031042918,120.29495879258002,123.07224866201
2015-07-17,121.45375904845,2.6815212532399926,0.0,0.0,6.06051996461705,0.0,116.78235065762983,1.0,7.19055623157778,89.99751540543525,126.17576148284036,123.07224866201,1.0630316396799913,0.0,121.45375904845,1.1300362669607307,34.40066657738991,121.45375904845,124.13528030168999
2015-07-20,123.07224866201,3.409362736259993,0.0,0.0,6.118484652619913,0.0,120.42417960114123,1.0,11.623754267398228,101.62126967283348,126.1893865449576,124.13528030168999,2.346331096580002,0.0,123.07224866201,5.505269614778315,39.90593619216823,123.07224866201,126.48161139826999
2015-07-21,124.13528030168999,1.0821853629099962,0.0,0.0,-0.4269392762594366,0.0,117.65472451697917,1.0,1.1711251596966403,102.79239483253012,131.24732213245568,126.48161139826999,-1.2641457336700057,0.0,124.13528030168999,1.598064435956077,41.5040006281243,124.13528030168999,125.21746566459998
2015-07-22,126.48161139826999,-6.560150208819991,0.0,0.0,14.987907361472299,0.0,123.50758586951177,1.0,43.03557076228097,145.82796559481108,130.5072633998107,125.21746566459998,-5.296004475149985,0.0,126.48161139826999,28.04766340080867,69.55166402893298,126.48161139826999,119.92146118945
2015-07-23,125.21746566459998,-5.353465644859995,0.0,0.0,28.656292624671796,0.0,112.09227918677826,1.0,28.65959441069624,174.4875600055073,139.85210211036443,119.92146118945,-0.057461169710009585,0.0,125.21746566459998,0.0033017860244425232,69.55496581495741,125.21746566459998,119.86400001973999
2015-07-24,119.92146118945,-0.689534036539996,0.0,0.0,0.0759410785644628,0.0,119.74192144441696,1.0,0.47545718754714056,174.96301719305444,120.08861307033374,119.86400001973999,-0.6320728668299864,0.0,119.92146118945,0.39951610898267775,69.9544819239401,119.92146118945,119.23192715291
2015-07-27,119.86400001973999,-2.2888699268700066,0.0,0.0,2.493949043972655,0.0,117.93009269582167,1.0,5.238925542129909,180.20194273518436,121.75635805331274,119.23192715291,-1.6567970600400201,0.0,119.86400001973999,2.744976498157254,72.69945842209735,119.86400001973999,117.57513009286998
2015-07-28,119.23192715291,-1.072608501299996,0.0,0.0,0.8092127248982768,0.0,114.08695486883468,1.0,1.1504889970610235,181.35243173224538,124.25856290550821,117.57513009286998,0.5841885587400242,0.0,119.23192715291,0.3412762721627467,73.0407346942601,119.23192715291,118.15931865161001
2015-07-29,117.57513009286998,0.21069095561001916,0.0,0.0,-0.09510978076799567,0.0,115.82778204516924,1.0,0.044390678775863064,181.39682241102125,119.20073879038334,118.15931865161001,-0.373497603130005,0.0,117.57513009286998,0.13950045954385873,73.18023515380395,117.57513009286998,117.78582104848
2015-07-30,118.15931865161001,-0.9672630234900055,0.0,0.0,0.5830403821957388,0.0,117.02203520641947,1.0,0.9355977566110268,182.33242016763228,119.25860468967437,117.78582104848,-0.5937654203600005,0.0,118.15931865161001,0.35255737441528806,73.53279252821923,118.15931865161001,117.19205562812
2015-07-31,117.78582104848,-1.6184896135600155,0.0,0.0,1.5694489570722265,0.0,116.07268510084903,1.0,2.6195086292016483,184.95192879683393,119.39348170554707,117.19205562812,-1.024724193200015,0.0,117.78582104848,1.0500596721294218,74.58285220034865,117.78582104848,116.16733143491999
2015-08-03,117.19205562812,-3.7637066161500172,0.0,0.0,6.663462779222349,0.0,114.29448542006752,1.0,14.165487492451414,199.11741628928533,120.03728339983823,116.16733143491999,-2.738982422950002,0.0,117.19205562812,7.502024713229065,82.08487691357772,117.19205562812,113.42834901196998
2015-08-04,116.16733143491999,-6.3781898380599955,0.0,0.0,27.437475000140232,0.0,107.4264965015317,1.0,40.68130561033179,239.79872189961714,124.43419837498041,113.42834901196998,-3.6392074151099933,0.0,116.16733143491999,13.243830610191559,95.32870752376928,116.16733143491999,109.78914159685999
2015-08-05,113.42834901196998,-2.9113659320899785,0.0,0.0,7.946298366129375,0.0,101.67940173305826,1.0,8.47605159053415,248.2747734901513,125.7527598044949,109.78914159685999,0.7278414830200148,0.0,113.42834901196998,0.5297532244047746,95.85846074817405,113.42834901196998,110.51698307988
2015-08-06,109.78914159685999,0.9672630234900055,0.0,0.0,0.8782750825700034,0.0,107.36911513337856,1.0,0.9355977566110268,249.21037124676232,111.96614209827916,110.51698307988,0.23942154046999065,0.0,109.78914159685999,0.05732267404102337,95.91578342221507,109.78914159685999,110.75640462035
2015-08-07,110.51698307988,0.6146060953399939,0.0,0.0,0.23697720221607121,0.0,109.84874200064628,1.0,0.3777406524290737,249.5881118991914,111.18504054789368,110.75640462035,0.37518455487000324,0.0,110.51698307988,0.14076345021300246,96.05654687242807,110.51698307988,111.13158917522
2015-08-10,110.75640462035,4.415633607290005,0.0,0.0,3.172591608627254,0.0,109.75309452291337,1.0,19.49782015382894,269.0859320530203,111.92849401614065,111.13158917522,4.040449052420001,0.0,110.75640462035,16.325228545201686,112.38177541762975,110.75640462035,115.17203822764
2015-08-11,111.13158917522,-1.9528837086699866,0.0,0.0,-32.1062828055659,0.0,98.96797898918012,1.0,3.813754779588641,272.89968683260895,122.20563454003663,115.17203822764,-5.993332761089988,0.0,111.13158917522,35.92003758515454,148.3018130027843,111.13158917522,109.17870546655001
2015-08-12,115.17203822764,-4.309812322580001,0.0,0.0,15.74024118898156,0.0,96.54517393633205,1.0,18.57448225586242,291.4741690884714,131.4452628821657,109.17870546655001,1.6835204385099871,0.0,115.17203822764,2.8342410668808595,151.13605406966514,115.17203822764,110.86222590506
2015-08-13,109.17870546655001,1.596939387379976,0.0,0.0,2.5427191285507553,0.0,104.30642019009336,1.0,2.550215406965533,294.02438449543695,113.61219738054346,110.86222590506,-0.08658105113001113,0.0,109.17870546655001,0.007496278414777602,151.1435503480799,109.17870546655001,110.77564485392999
2015-08-14,110.86222590506,0.6926484089799914,0.0,0.0,-0.12743673304081254,0.0,110.59273245621257,1.0,0.47976181846251337,294.50414631389947,111.10712495707469,110.77564485392999,0.7792294601100025,0.0,110.86222590506,0.6071985515033259,151.75074889958324,110.86222590506,111.55487431403999
2015-08-17,110.77564485392999,1.9336434750900082,0.0,0.0,2.4063053707759066,0.0,108.43675718198322,1.0,3.7389770887581633,298.24312340265766,113.05113310352453,111.55487431403999,1.1544140149800057,0.0,110.77564485392999,1.332671717982257,153.0834206175655,110.77564485392999,112.70928832902
2015-08-18,111.55487431403999,0.5194863067400206,0.0,0.0,-0.13326717180049286,0.0,107.98523333002434,1.0,0.2698660228903868,298.512989425548,115.10094789675628,112.70928832902,-0.6349277082399851,0.0,111.55487431403999,0.40313319469087966,153.48655381225637,111.55487431403999,112.07436062078001
2015-08-19,112.70928832902,-2.0683251101699938,0.0,0.0,2.223340649500018,0.0,110.99006935481806,1.0,4.277968761359717,302.79095818690774,114.54698463656052,112.07436062078001,-1.4333974019300086,0.0,112.70928832902,2.054628111859699,155.54118192411607,112.70928832902,110.64096321885
2015-08-20,112.07436062078001,-3.7037449647200162,0.0,0.0,8.563248707822346,0.0,108.0982009899612,1.0,13.717726763688875,316.5086849505966,115.90294899630261,110.64096321885,-2.2703475627900076,0.0,112.07436062078001,5.1544780558665275,160.6956599799826,112.07436062078001,108.37061565606
2015-08-21,110.64096321885,-8.898608032119995,0.0,0.0,35.25138806002791,0.0,103.63418890033519,1.0,79.18522490931049,395.6939098599071,118.10012023025119,108.37061565606,-6.628260469329987,0.0,110.64096321885,43.933836849282585,204.62949682926518,110.64096321885,101.74235518673001
2015-08-24,108.37061565606,-9.167971302281003,0.0,0.0,77.60156668443929,0.0,89.58731930897002,1.0,84.05169779944804,479.74560765935513,126.4328013798596,101.74235518673001,-2.539710832951016,0.0,108.37061565606,6.450131115008744,211.0796279442739,108.37061565606,99.202644353779
2015-08-25,101.74235518673001,-1.9432635918790169,0.0,0.0,3.420524076140139,0.0,94.52365112509091,1.0,3.7762733875225383,483.5218810468777,109.09974747429598,99.202644353779,0.5964472410719992,0.0,101.74235518673001,0.3557493113823995,211.4353772556563,101.74235518673001,99.79909159485099
2015-08-26,99.202644353779,6.320416732001021,0.0,0.0,7.183840933072226,0.0,97.50790940126267,1.0,39.94766766615847,523.4695487130361,100.90787331327547,99.79909159485099,5.723969490929022,0.0,99.202644353779,32.76382673308625,244.19920398874257,99.202644353779,105.52306108578001
2015-08-27,99.79909159485099,8.831267214579015,0.0,0.0,68.33598147189775,0.0,80.16551298694928,1.0,77.99128061529818,601.4608293283343,115.6594853663123,105.52306108578001,3.1072977236499923,0.0,99.79909159485099,9.655299143400423,253.85450313214298,99.79909159485099,108.63035880943
2015-08-28,105.52306108578001,3.4632420449399746,0.0,0.0,11.86734910198143,0.0,96.88754565185343,1.0,11.994045461840017,613.4548747901742,113.76945716014465,108.63035880943,0.3559443212899822,0.0,105.52306108578001,0.12669635985858607,253.98119949200156,105.52306108578001,108.98630313071999
2015-08-31,108.63035880943,-0.15392186866000657,0.0,0.0,-0.23627159000232975,0.0,107.54487596757515,1.0,0.023691941651788312,613.478566731826,109.68864697482871,108.98630313071999,-0.5098661899499888,0.0,108.63035880943,0.25996353165411806,254.24116302365567,108.63035880943,108.47643694077
2015-09-01,108.98630313071999,-5.358405052859993,0.0,0.0,5.204175605366871,0.0,107.48555335377787,1.0,28.712504710515507,642.1910714423416,110.67624678284385,108.47643694077,-4.848538862910004,0.0,108.98630313071999,23.508329105148636,277.7494921288043,108.98630313071999,103.62789807786
2015-09-02,108.47643694077,-0.40404490523998504,0.0,0.0,-19.590274254314924,0.0,93.76491879275659,1.0,0.1632522854503885,642.354323727792,121.29469109744753,103.62789807786,4.444493957670019,0.0,108.47643694077,19.75352653976531,297.5030186685696,108.47643694077,108.07239203553002
2015-09-03,103.62789807786,2.5493309497400105,0.0,0.0,2.907445464675985,0.0,90.87629860280997,1.0,6.499088291302304,648.8534120190943,117.81529836473251,108.07239203553002,-1.8951630079300088,0.0,103.62789807786,3.5916428266263187,301.0946614951959,103.62789807786,106.1772290276
2015-09-04,108.07239203553002,-2.95337585499,0.0,0.0,7.602614511155101,0.0,102.8563231880444,1.0,8.722428940837913,657.5758409599322,113.4795099376576,106.1772290276,-1.0582128470599912,0.0,108.07239203553002,1.1198144296828123,302.21447592487874,108.07239203553002,105.11901618054002
2015-09-08,106.1772290276,1.8663026575499941,0.0,0.0,-5.069705327126027,0.0,102.64608480979564,1.0,3.4830856095781706,661.0589265695104,109.28474148541697,105.11901618054002,2.9245155046099853,0.0,106.1772290276,8.552790936704197,310.7672668615829,106.1772290276,108.04353168515
2015-09-09,105.11901618054002,0.8465702776499882,0.0,0.0,-3.6011751312454563,0.0,96.797125600231,1.0,0.7166812350003781,661.7756078045107,113.44511132636754,108.04353168515,-2.077945226959997,0.0,105.11901618054002,4.3178563662458345,315.0851232278288,105.11901618054002,105.96558645819
2015-09-10,108.04353168515,0.2501230365800069,0.0,0.0,-5.357340306274166,0.0,101.12311608134588,1.0,0.06256153342800347,661.8381693379388,114.36675583071924,105.96558645819,2.328068263540004,0.0,108.04353168515,5.419901839702169,320.50502506753094,108.04353168515,108.29365472173001
2015-09-11,105.96558645819,3.905767417340016,0.0,0.0,12.765884498453625,0.0,99.00079840555469,1.0,15.255019118354898,677.0931884562937,112.41184596411414,108.29365472173001,1.5776991538000118,0.0,105.96558645819,2.4891346199012734,322.9941596874322,105.96558645819,109.87135387553002
2015-09-14,108.29365472173001,2.635912000869993,0.0,0.0,5.828217646626495,0.0,103.50970786767816,1.0,6.948032076330451,684.0412205326242,112.52719764187053,109.87135387553002,1.0582128470699814,0.0,108.29365472173001,1.1198144297039558,324.1139741171362,108.29365472173001,110.9295667226
2015-09-15,109.87135387553002,1.9913641758399763,0.0,0.0,3.094759878433621,0.0,106.64478712453668,1.0,3.965531280818828,688.006751813443,112.83402032776218,110.9295667226,0.9331513287699948,0.0,109.87135387553002,0.870771402385207,324.9847455195214,109.87135387553002,111.86271805137
2015-09-16,110.9295667226,1.0582128470600196,0.0,0.0,1.1041740463258662,0.0,108.3383462046131,1.0,1.1198144296828725,689.1265662431258,113.69249128142127,111.86271805137,0.12506151829002476,0.0,110.9295667226,0.0156403833570062,325.0003859028784,110.9295667226,111.98777956966002
2015-09-17,111.86271805137,-2.2703475627899934,0.0,0.0,-0.5835066098541546,0.0,111.52653060170451,1.0,5.154478055866463,694.2810442989922,112.19495631086143,111.98777956966002,-2.395409081080018,0.0,111.86271805137,5.737984665720617,330.738370568599,111.86271805137,109.59237048858
2015-09-18,111.98777956966002,-2.8475545702800247,0.0,0.0,7.904131487318742,0.0,105.64801822652207,1.0,8.108567030722655,702.3896113297149,119.35380731884615,109.59237048858,-0.4521454892000065,0.0,111.98777956966002,0.2044355434039132,330.9428061120029,111.98777956966002,109.14022499938
