date,ANN,ANN_acf,ANN_alpha,ANN_beta,ANN_ese,ANN_gamma,ANN_lower,ANN_m,ANN_sqe,ANN_sse,ANN_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-01-02,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,103.86395724039
2015-01-05,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,100.9379443592
2015-01-06,103.86395724039,-2.91651283937,0.0,0.0,8.50595689141548,0.0,95.08598591646627,0.0,8.506047142210061,8.506047142210061,112.64192856431376,100.9379443592,0.009500041819990201,0.0,103.86395724039,9.025079458156274e-05,9.025079458156274e-05,103.86395724039,100.94744440102
2015-01-07,100.9379443592,1.4250062733099895,0.0,0.0,0.026984987585805253,0.0,100.90944445231031,0.0,2.0306428789728246,10.536690021182885,100.9664442660897,100.94744440102,1.4155062314899993,0.0,100.9379443592,2.0036578913870193,2.003748142181601,100.9379443592,102.36295063250999
2015-01-08,100.94744440102,5.348523545810011,0.0,0.0,13.138078925343095,0.0,96.70095827352172,0.0,28.60670412008409,39.143394141266974,105.19393052851828,102.36295063250999,3.9330173143200113,0.0,100.94744440102,15.468625194740994,17.472373336922594,100.94744440102,106.29596794683
2015-01-09,102.36295063250999,4.047017816190021,0.0,0.0,16.365357090132832,0.0,90.56398917764588,0.0,16.378353204559446,55.52174734582642,114.16191208737415,106.29596794683,0.11400050187000943,0.0,102.36295063250999,0.012996114426614023,17.485369451349207,102.36295063250999,106.40996844870001
2015-01-12,106.29596794683,-2.508011041020012,0.0,0.0,-0.5848251491702268,0.0,105.95396906406333,0.0,6.290119381878284,61.811866727704704,106.63796682959668,106.40996844870001,-2.6220115428900215,0.0,106.29596794683,6.874944531048511,24.36031398239772,106.29596794683,103.78795690580999
2015-01-13,106.40996844870001,-1.7005074861500162,0.0,0.0,2.042555983863961,0.0,98.54399414542723,0.0,2.891725710452248,64.70359243815695,114.27594275197282,103.78795690580999,0.9215040567400052,0.0,106.40996844870001,0.8491697265882868,25.209483708986006,106.40996844870001,104.70946096255
2015-01-14,103.78795690580999,0.5225023002200118,0.0,0.0,0.11380625202916311,0.0,101.02346593690714,0.0,0.2730086537352033,64.97660109189215,106.55244787471285,104.70946096255,-0.3990017565199935,0.0,103.78795690580999,0.15920240170604016,25.368686110692046,103.78795690580999,104.31045920603
2015-01-15,104.70946096255,-3.230014219490002,0.0,0.0,2.418360292616093,0.0,103.51246487294178,0.0,10.432991858107606,75.40959294999976,105.90645705215822,104.31045920603,-2.8310124629700084,0.0,104.70946096255,8.014631565491513,33.38331767618356,104.70946096255,101.47944674306
